1572739200.0,0.04244000,0.04255000,0.04135000,0.04171000,348279.90000000,1572825599999,14562.56711300,247,167548.80000000,7006.80257400,0
1572825600.0,0.04174000,0.04348000,0.04143000,0.04316000,1026821.40000000,1572911999999,43782.94851200,455,744325.00000000,31754.07790900,0
1572912000.0,0.04323000,0.04471000,0.04303000,0.04423000,893034.10000000,1572998399999,39251.12035900,483,520296.00000000,22879.20350100,0
1572998400.0,0.04416000,0.04601000,0.04363000,0.04475000,1061661.10000000,1573084799999,47641.05391400,545,708504.80000000,31794.77702500,0
1573084800.0,0.04473000,0.04491000,0.04266000,0.04342000,912444.70000000,1573171199999,39741.76327400,463,414923.70000000,18088.59926600,0
1573171200.0,0.04343000,0.04384000,0.04124000,0.04223000,1266478.70000000,1573257599999,53829.10613100,540,542261.40000000,23101.25020900,0
1573257600.0,0.04221000,0.04286000,0.04206000,0.04248000,659267.80000000,1573343999999,28023.86783900,372,448035.80000000,19073.14295500,0
1573344000.0,0.04230000,0.04417000,0.04230000,0.04388000,688020.60000000,1573430399999,29885.21437900,338,358021.30000000,15562.69616100,0
1573430400.0,0.04405000,0.04407000,0.04241000,0.04312000,982067.10000000,1573516799999,42348.10440000,386,446779.50000000,19276.57023200,0
1573516800.0,0.04321000,0.04446000,0.04311000,0.04374000,654034.10000000,1573603199999,28602.82717100,318,376812.00000000,16477.23294800,0
1573603200.0,0.04383000,0.04391000,0.04316000,0.04333000,375112.50000000,1573689599999,16309.88893600,305,175451.00000000,7630.85678600,0
1573689600.0,0.04335000,0.04345000,0.04210000,0.04294000,375494.30000000,1573775999999,16011.92476700,300,148219.20000000,6322.70824300,0
1573776000.0,0.04275000,0.04455000,0.04202000,0.04426000,860877.90000000,1573862399999,37095.51507300,444,459077.30000000,19908.72234900,0
1573862400.0,0.04398000,0.04470000,0.04326000,0.04390000,1061866.20000000,1573948799999,46737.33158500,543,642737.20000000,28370.45565100,0
1573948800.0,0.04390000,0.04589000,0.04348000,0.04502000,560794.20000000,1574035199999,25036.59984700,389,333663.80000000,14920.77509100,0
1574035200.0,0.04506000,0.04616000,0.04284000,0.04318000,1736664.20000000,1574121599999,77445.26379100,1055,1034586.80000000,46084.59856900,0
1574121600.0,0.04313000,0.04343000,0.04104000,0.04216000,1486129.10000000,1574207999999,62775.16988400,832,922603.30000000,38974.25841900,0
1574208000.0,0.04213000,0.04237000,0.04048000,0.04104000,954723.90000000,1574294399999,39468.40507100,678,592044.40000000,24491.73751900,0
1574294400.0,0.04103000,0.04113000,0.03737000,0.03836000,1748137.40000000,1574380799999,69166.60132100,890,516183.20000000,20322.14895900,0
1574380800.0,0.03823000,0.03867000,0.03434000,0.03699000,2772117.60000000,1574467199999,102029.41406500,1054,1273893.50000000,46882.66307200,0
1574467200.0,0.03713000,0.03829000,0.03654000,0.03788000,779523.10000000,1574553599999,29311.16782000,413,194563.90000000,7266.10338200,0
1574553600.0,0.03828000,0.03866000,0.03494000,0.03501000,1786118.00000000,1574639999999,64454.71878100,905,800200.20000000,29095.51773600,0
1574640000.0,0.03498000,0.04643000,0.03298000,0.03583000,5765428.00000000,1574726399999,199169.43356000,2162,2710828.30000000,93569.34479300,0
1574726400.0,0.03583000,0.03706000,0.03553000,0.03672000,1263671.70000000,1574812799999,45891.92416600,692,751554.40000000,27367.18055400,0
1574812800.0,0.03673000,0.03990000,0.03522000,0.03901000,1486878.20000000,1574899199999,56247.02541900,708,859110.50000000,32544.50431200,0
1574899200.0,0.03908000,0.03980000,0.03835000,0.03904000,1014116.50000000,1574985599999,39562.28096200,561,553337.90000000,21611.04611700,0
1574985600.0,0.03925000,0.04197000,0.03925000,0.04130000,1677486.10000000,1575071999999,68704.29261800,885,793429.50000000,32432.55184700,0
1575072000.0,0.04127000,0.04212000,0.03979000,0.04044000,1237442.10000000,1575158399999,50080.57394400,499,358586.70000000,14554.61739700,0
1575158400.0,0.04016000,0.04033000,0.03819000,0.03961000,1016567.80000000,1575244799999,40050.91948500,559,401884.10000000,15846.58238000,0
1575244800.0,0.03953000,0.03953000,0.03748000,0.03794000,928350.40000000,1575331199999,35332.44107500,553,434182.20000000,16528.91940600,0
1575331200.0,0.03806000,0.03854000,0.03737000,0.03774000,509833.70000000,1575417599999,19411.56230400,349,207444.70000000,7900.42043900,0
1575417600.0,0.03772000,0.03913000,0.03625000,0.03718000,696581.90000000,1575503999999,25900.20145300,426,333596.70000000,12461.49170500,0
1575504000.0,0.03730000,0.03795000,0.03674000,0.03764000,618118.40000000,1575590399999,23037.61278100,358,244518.20000000,9129.27271800,0
