Local time,Open,High,Low,Close,Volume
15.12.2015 18:00:00.000 GMT-0800,0.98818,0.99073,0.98811,0.98958,8712.6399
15.12.2015 22:00:00.000 GMT-0800,0.98956,0.99036,0.98863,0.98937,20912.8904
16.12.2015 02:00:00.000 GMT-0800,0.98934,0.99108,0.98853,0.99081,22019.5499
16.12.2015 06:00:00.000 GMT-0800,0.99077,0.99697,0.99023,0.99440,33579.12
16.12.2015 10:00:00.000 GMT-0800,0.99442,1.00094,0.99134,0.99641,47179.859800000006
16.12.2015 14:00:00.000 GMT-0800,0.99641,0.99899,0.98973,0.99016,14912.09
16.12.2015 18:00:00.000 GMT-0800,0.99015,0.99211,0.98906,0.98964,14626.6299
16.12.2015 22:00:00.000 GMT-0800,0.98964,0.99514,0.98885,0.99479,22224.7703
17.12.2015 02:00:00.000 GMT-0800,0.99474,0.99639,0.99223,0.99278,20707.439899999998
17.12.2015 06:00:00.000 GMT-0800,0.99279,0.99421,0.98988,0.99339,38340.0098
17.12.2015 10:00:00.000 GMT-0800,0.99336,0.99456,0.99258,0.99319,17673.5202
17.12.2015 14:00:00.000 GMT-0800,0.99314,0.99458,0.99093,0.99439,13567.360100000002
17.12.2015 18:00:00.000 GMT-0800,0.99439,0.99494,0.99311,0.99416,15842.77
17.12.2015 22:00:00.000 GMT-0800,0.99416,0.99576,0.99363,0.99364,21027.91
18.12.2015 02:00:00.000 GMT-0800,0.99364,0.99745,0.99317,0.99643,27351.3501
18.12.2015 06:00:00.000 GMT-0800,0.99643,1.00034,0.99519,0.99887,38055.359300000004
18.12.2015 10:00:00.000 GMT-0800,0.99885,1.00139,0.99854,1.00107,14894.1396
20.12.2015 14:00:00.000 GMT-0800,0.99916,1.00026,0.99824,0.99983,14331.270199999999
20.12.2015 18:00:00.000 GMT-0800,0.99984,0.99989,0.99679,0.99803,10361.64
20.12.2015 22:00:00.000 GMT-0800,0.99813,1.00054,0.99605,0.99698,14111.919899999999
21.12.2015 02:00:00.000 GMT-0800,0.99698,1.00036,0.99693,0.99994,20264.8201
21.12.2015 06:00:00.000 GMT-0800,0.99989,1.00487,0.99955,1.00299,29747.690699999996
21.12.2015 10:00:00.000 GMT-0800,1.00298,1.00414,1.00221,1.00339,13271.8599
21.12.2015 14:00:00.000 GMT-0800,1.00333,1.00509,1.00259,1.00436,14315.949999999999
21.12.2015 18:00:00.000 GMT-0800,1.00434,1.00674,1.00353,1.00622,11250.3601
21.12.2015 22:00:00.000 GMT-0800,1.00623,1.00974,1.00596,1.00840,13587.2004
22.12.2015 02:00:00.000 GMT-0800,1.00841,1.00956,1.00725,1.00951,20243.4301
