Local time,Open,High,Low,Close,Volume
15.12.2015 18:00:00.000 GMT-0800,9.29276,9.29466,9.28876,9.29176,2352.73
15.12.2015 22:00:00.000 GMT-0800,9.29196,9.29405,9.27684,9.28285,11347.3902
16.12.2015 02:00:00.000 GMT-0800,9.28265,9.31634,9.27476,9.29912,11987.430199999999
16.12.2015 06:00:00.000 GMT-0800,9.29925,9.33354,9.27946,9.30430,12905.279999999999
16.12.2015 10:00:00.000 GMT-0800,9.30430,9.30828,9.26786,9.27366,13790.8999
16.12.2015 14:00:00.000 GMT-0800,9.27376,9.27425,9.26886,9.27409,3700.5699999999997
16.12.2015 18:00:00.000 GMT-0800,9.27409,9.28276,9.27146,9.28036,5922.02
16.12.2015 22:00:00.000 GMT-0800,9.28036,9.29380,9.26176,9.28126,15758.069899999999
17.12.2015 02:00:00.000 GMT-0800,9.28138,9.30846,9.27134,9.30593,13597.3698
17.12.2015 06:00:00.000 GMT-0800,9.30607,9.30611,9.24476,9.27519,13602.610100000002
17.12.2015 10:00:00.000 GMT-0800,9.27517,9.27586,9.25716,9.27026,7338.5601
17.12.2015 14:00:00.000 GMT-0800,9.26876,9.27566,9.26634,9.26675,4194.65
17.12.2015 18:00:00.000 GMT-0800,9.26856,9.27626,9.26476,9.26516,4953.1199
17.12.2015 22:00:00.000 GMT-0800,9.26516,9.27141,9.24530,9.25627,11801.9199
18.12.2015 02:00:00.000 GMT-0800,9.25627,9.27526,9.24817,9.26565,15203.420100000001
18.12.2015 06:00:00.000 GMT-0800,9.26549,9.29324,9.26086,9.28876,11758.33
18.12.2015 10:00:00.000 GMT-0800,9.28876,9.30776,9.28576,9.28585,6279.6801000000005
20.12.2015 14:00:00.000 GMT-0800,9.27565,9.29866,9.27565,9.29496,4187.669900000001
20.12.2015 18:00:00.000 GMT-0800,9.29636,9.30169,9.29355,9.30096,3354.5301
20.12.2015 22:00:00.000 GMT-0800,9.30106,9.31851,9.28043,9.28271,10545.8997
21.12.2015 02:00:00.000 GMT-0800,9.28171,9.29976,9.27738,9.29171,11727.2503
21.12.2015 06:00:00.000 GMT-0800,9.29171,9.30259,9.28086,9.28565,15663.8802
21.12.2015 10:00:00.000 GMT-0800,9.28565,9.29006,9.26726,9.26726,6819.310100000001
21.12.2015 14:00:00.000 GMT-0800,9.27145,9.27996,9.26426,9.26795,6707.5599999999995
21.12.2015 18:00:00.000 GMT-0800,9.26796,9.27696,9.26721,9.27426,3865.67
21.12.2015 22:00:00.000 GMT-0800,9.27426,9.28026,9.24933,9.25914,10608.0201
22.12.2015 02:00:00.000 GMT-0800,9.25914,9.26925,9.24196,9.24196,12376.4102
22.12.2015 06:00:00.000 GMT-0800,9.24196,9.25124,9.22409,9.22714,9583.0399
22.12.2015 10:00:00.000 GMT-0800,9.22708,9.23116,9.22542,9.22956,2600.99
22.12.2015 14:00:00.000 GMT-0800,9.22886,9.23936,9.22506,9.22995,3796.12
22.12.2015 18:00:00.000 GMT-0800,9.23046,9.23146,9.22286,9.22596,1210.77
22.12.2015 22:00:00.000 GMT-0800,9.22606,9.24749,9.22171,9.24566,8078.9899
23.12.2015 02:00:00.000 GMT-0800,9.24586,9.24957,9.20158,9.20213,12109.439900000001
23.12.2015 06:00:00.000 GMT-0800,9.20228,9.21356,9.19866,9.20912,10295.299900000002
23.12.2015 10:00:00.000 GMT-0800,9.20915,9.21156,9.20176,9.20876,2858.4900000000002
23.12.2015 14:00:00.000 GMT-0800,9.20766,9.21745,9.20765,9.21126,2126.77
23.12.2015 18:00:00.000 GMT-0800,9.21126,9.21546,9.21025,9.21166,1145.85
23.12.2015 22:00:00.000 GMT-0800,9.21156,9.21686,9.19875,9.19905,4080.4999000000003
24.12.2015 02:00:00.000 GMT-0800,9.19908,9.20886,9.18127,9.18806,4553.18
24.12.2015 06:00:00.000 GMT-0800,9.18776,9.21006,9.18406,9.20686,6154.32
24.12.2015 10:00:00.000 GMT-0800,9.20676,9.20676,9.18776,9.19126,486.2
24.12.2015 14:00:00.000 GMT-0800,9.18925,9.19550,9.18716,9.19151,306.34000000000003
24.12.2015 18:00:00.000 GMT-0800,9.19151,9.19616,9.18590,9.18592,359.16999999999996
24.12.2015 22:00:00.000 GMT-0800,9.18611,9.19423,9.18611,9.19284,136.9
27.12.2015 14:00:00.000 GMT-0800,9.20255,9.21076,9.19476,9.20050,7845.5398
27.12.2015 18:00:00.000 GMT-0800,9.20046,9.20826,9.19864,9.20616,5137.660099999999
27.12.2015 22:00:00.000 GMT-0800,9.20626,9.21738,9.19308,9.19944,8410.9701
28.12.2015 02:00:00.000 GMT-0800,9.19960,9.20766,9.18435,9.19166,8318.2202
28.12.2015 06:00:00.000 GMT-0800,9.19176,9.19606,9.18023,9.19381,8022.73
28.12.2015 10:00:00.000 GMT-0800,9.19381,9.19506,9.17856,9.17966,2601.7999
28.12.2015 14:00:00.000 GMT-0800,9.17836,9.18626,9.17782,9.18496,1591.25
28.12.2015 18:00:00.000 GMT-0800,9.18486,9.18626,9.18356,9.18586,1296.4599999999998
28.12.2015 22:00:00.000 GMT-0800,9.18576,9.19006,9.14976,9.16902,8372.970099999999
29.12.2015 02:00:00.000 GMT-0800,9.16910,9.16983,9.14306,9.14447,8374.1302
29.12.2015 06:00:00.000 GMT-0800,9.14432,9.16115,9.14406,9.15000,8686.5
29.12.2015 10:00:00.000 GMT-0800,9.14984,9.15846,9.14465,9.14996,5433.1601
29.12.2015 14:00:00.000 GMT-0800,9.14766,9.15586,9.14296,9.15286,2624.27
29.12.2015 18:00:00.000 GMT-0800,9.15276,9.15556,9.14516,9.14616,2933.9700000000003
29.12.2015 22:00:00.000 GMT-0800,9.14596,9.15276,9.12160,9.14813,10416.7201
30.12.2015 02:00:00.000 GMT-0800,9.14813,9.19833,9.13314,9.19616,17991.489999999998
30.12.2015 06:00:00.000 GMT-0800,9.19606,9.20528,9.18985,9.18985,8401.1398
30.12.2015 10:00:00.000 GMT-0800,9.18996,9.20016,9.18257,9.18257,5938.47
30.12.2015 14:00:00.000 GMT-0800,9.15725,9.19414,9.15725,9.19066,2337.23
30.12.2015 18:00:00.000 GMT-0800,9.19066,9.19335,9.18696,9.19116,4126.639999999999
30.12.2015 22:00:00.000 GMT-0800,9.19106,9.19316,9.16766,9.16936,7852.6401
31.12.2015 02:00:00.000 GMT-0800,9.16946,9.19336,9.16356,9.18909,13705.720000000001
31.12.2015 06:00:00.000 GMT-0800,9.19006,9.19106,9.14906,9.18316,12451.6901
31.12.2015 10:00:00.000 GMT-0800,9.18380,9.19496,9.16366,9.16505,9409.240000000002
03.01.2016 14:00:00.000 GMT-0800,9.16911,9.17786,9.14722,9.16176,4815.9999
03.01.2016 18:00:00.000 GMT-0800,9.16035,9.18416,9.15916,9.18386,10195.289799999999
03.01.2016 22:00:00.000 GMT-0800,9.18312,9.20749,9.17326,9.18795,13191.2597
04.01.2016 02:00:00.000 GMT-0800,9.18779,9.19106,9.15990,9.16391,10930.18
04.01.2016 06:00:00.000 GMT-0800,9.16402,9.20531,9.14442,9.20447,15347.8097
