Local time,Open,High,Low,Close,Volume
16.12.2015 18:00:00.000 GMT-0800,122.568,122.642,122.406,122.457,16502.22
16.12.2015 22:00:00.000 GMT-0800,122.457,122.489,122.220,122.432,26930.2197
17.12.2015 02:00:00.000 GMT-0800,122.429,122.589,122.299,122.554,22934.5302
17.12.2015 06:00:00.000 GMT-0800,122.554,122.802,122.518,122.633,33727.1293
17.12.2015 10:00:00.000 GMT-0800,122.633,122.876,122.545,122.550,17684.4795
17.12.2015 14:00:00.000 GMT-0800,122.550,122.606,122.419,122.490,15635.0294
17.12.2015 18:00:00.000 GMT-0800,122.489,123.559,121.824,121.886,36919.46
17.12.2015 22:00:00.000 GMT-0800,121.888,122.111,121.054,121.435,38352.8911
18.12.2015 02:00:00.000 GMT-0800,121.435,121.625,121.058,121.493,28297.2803
18.12.2015 06:00:00.000 GMT-0800,121.493,121.752,121.185,121.415,33154.4194
18.12.2015 10:00:00.000 GMT-0800,121.415,121.452,121.140,121.140,17685.2304
20.12.2015 14:00:00.000 GMT-0800,121.248,121.386,121.038,121.162,19187.3701
20.12.2015 18:00:00.000 GMT-0800,121.160,121.502,121.108,121.393,17269.98
20.12.2015 22:00:00.000 GMT-0800,121.391,121.504,121.247,121.433,22276.47
21.12.2015 02:00:00.000 GMT-0800,121.432,121.435,121.183,121.207,19138.0898
21.12.2015 06:00:00.000 GMT-0800,121.208,121.320,120.839,121.133,31476.980999999996
21.12.2015 10:00:00.000 GMT-0800,121.132,121.221,121.000,121.172,12763.89
21.12.2015 14:00:00.000 GMT-0800,121.172,121.310,121.079,121.188,15473.3901
21.12.2015 18:00:00.000 GMT-0800,121.187,121.305,121.186,121.212,11430.3601
21.12.2015 22:00:00.000 GMT-0800,121.211,121.271,120.842,120.985,19768.09
22.12.2015 02:00:00.000 GMT-0800,120.984,121.077,120.859,120.991,21228.8603
22.12.2015 06:00:00.000 GMT-0800,120.990,121.067,120.723,120.996,24886.260299999998
22.12.2015 10:00:00.000 GMT-0800,120.994,121.101,120.980,121.064,11229.6198
22.12.2015 14:00:00.000 GMT-0800,121.064,121.132,120.953,121.003,7735.1598
22.12.2015 18:00:00.000 GMT-0800,121.004,121.048,120.978,121.018,5288.49
22.12.2015 22:00:00.000 GMT-0800,121.020,121.050,120.905,120.990,13200.530099999998
23.12.2015 02:00:00.000 GMT-0800,120.991,120.994,120.828,120.893,14417.46
23.12.2015 06:00:00.000 GMT-0800,120.894,121.016,120.861,120.912,18669.2795
23.12.2015 10:00:00.000 GMT-0800,120.912,120.934,120.813,120.913,8426.3999
23.12.2015 14:00:00.000 GMT-0800,120.913,120.981,120.822,120.871,13376.3501
23.12.2015 18:00:00.000 GMT-0800,120.869,120.869,120.509,120.527,13051.740000000002
23.12.2015 22:00:00.000 GMT-0800,120.526,120.644,120.272,120.370,12031.2798
24.12.2015 02:00:00.000 GMT-0800,120.369,120.495,120.248,120.351,11070.410100000001
24.12.2015 06:00:00.000 GMT-0800,120.352,120.412,120.256,120.292,12193.32
24.12.2015 10:00:00.000 GMT-0800,120.293,120.428,120.265,120.376,3649.5400999999997
24.12.2015 14:00:00.000 GMT-0800,120.374,120.398,120.111,120.184,4269.24
24.12.2015 18:00:00.000 GMT-0800,120.185,120.263,120.056,120.096,3676.92
24.12.2015 22:00:00.000 GMT-0800,120.095,120.349,120.032,120.190,1257.77
27.12.2015 14:00:00.000 GMT-0800,120.182,120.543,120.142,120.447,12322.6302
27.12.2015 18:00:00.000 GMT-0800,120.449,120.516,120.349,120.411,7014.590100000001
27.12.2015 22:00:00.000 GMT-0800,120.408,120.630,120.406,120.514,11880.099999999999
28.12.2015 02:00:00.000 GMT-0800,120.515,120.561,120.378,120.426,11946.46
28.12.2015 06:00:00.000 GMT-0800,120.424,120.454,120.204,120.344,19034.420100000003
28.12.2015 10:00:00.000 GMT-0800,120.344,120.412,120.316,120.403,8435.4701
28.12.2015 14:00:00.000 GMT-0800,120.400,120.418,120.234,120.339,9991.2202
28.12.2015 18:00:00.000 GMT-0800,120.339,120.381,120.249,120.316,10883.369900000002
28.12.2015 22:00:00.000 GMT-0800,120.316,120.497,120.293,120.445,12951.659899999999
29.12.2015 02:00:00.000 GMT-0800,120.445,120.473,120.353,120.453,11979.16
29.12.2015 06:00:00.000 GMT-0800,120.454,120.505,120.378,120.418,17612.9899
29.12.2015 10:00:00.000 GMT-0800,120.418,120.492,120.340,120.452,10235.2302
29.12.2015 14:00:00.000 GMT-0800,120.452,120.576,120.431,120.522,9775.9
29.12.2015 18:00:00.000 GMT-0800,120.521,120.540,120.352,120.373,7078.070100000001
29.12.2015 22:00:00.000 GMT-0800,120.373,120.494,120.351,120.482,11785.6001
30.12.2015 02:00:00.000 GMT-0800,120.483,120.628,120.408,120.575,12513.899899999999
30.12.2015 06:00:00.000 GMT-0800,120.575,120.633,120.510,120.607,17773.4699
30.12.2015 10:00:00.000 GMT-0800,120.607,120.653,120.476,120.524,9538.9401
30.12.2015 14:00:00.000 GMT-0800,120.524,120.581,120.415,120.442,6308.400000000001
30.12.2015 18:00:00.000 GMT-0800,120.443,120.474,120.379,120.397,3501.96
30.12.2015 22:00:00.000 GMT-0800,120.396,120.443,120.329,120.370,6198.449999999999
31.12.2015 02:00:00.000 GMT-0800,120.370,120.443,120.331,120.370,11873.3699
31.12.2015 06:00:00.000 GMT-0800,120.369,120.404,120.005,120.195,24747.5005
31.12.2015 10:00:00.000 GMT-0800,120.194,120.329,120.130,120.230,14231.5298
03.01.2016 14:00:00.000 GMT-0800,120.188,120.464,120.009,120.028,15434.550299999999
03.01.2016 18:00:00.000 GMT-0800,120.027,120.043,119.239,119.379,24955.1899
03.01.2016 22:00:00.000 GMT-0800,119.379,119.472,118.703,118.873,31116.709899999998
04.01.2016 02:00:00.000 GMT-0800,118.874,119.360,118.717,119.259,25933.7197
04.01.2016 06:00:00.000 GMT-0800,119.259,119.435,119.006,119.410,32203.8398
04.01.2016 10:00:00.000 GMT-0800,119.409,119.500,119.282,119.434,15574.5298
04.01.2016 14:00:00.000 GMT-0800,119.437,119.605,119.097,119.565,20110.7392
04.01.2016 18:00:00.000 GMT-0800,119.582,119.694,119.340,119.421,18841.1699
04.01.2016 22:00:00.000 GMT-0800,119.420,119.579,118.960,119.051,30743.2198
05.01.2016 02:00:00.000 GMT-0800,119.051,119.165,118.794,119.144,34371.0791
05.01.2016 06:00:00.000 GMT-0800,119.144,119.275,118.839,118.990,36688.899900000004
05.01.2016 10:00:00.000 GMT-0800,118.988,119.069,118.856,119.059,15051.579899999999
05.01.2016 14:00:00.000 GMT-0800,119.059,119.165,118.356,118.566,25522.53
05.01.2016 18:00:00.000 GMT-0800,118.565,118.815,118.383,118.748,31172.8398
05.01.2016 22:00:00.000 GMT-0800,118.749,118.796,118.408,118.476,30355.439899999998
06.01.2016 02:00:00.000 GMT-0800,118.475,118.718,118.251,118.718,34698.910599999996
06.01.2016 06:00:00.000 GMT-0800,118.717,118.766,118.512,118.609,34669.279800000004
06.01.2016 10:00:00.000 GMT-0800,118.609,118.678,118.353,118.463,23901.789500000003
06.01.2016 14:00:00.000 GMT-0800,118.463,118.753,117.660,117.869,26590.6497
06.01.2016 18:00:00.000 GMT-0800,117.880,118.239,117.820,118.009,28740.7002
06.01.2016 22:00:00.000 GMT-0800,118.010,118.192,117.328,117.543,42641.9498
07.01.2016 02:00:00.000 GMT-0800,117.546,117.834,117.432,117.832,34721.0698
07.01.2016 06:00:00.000 GMT-0800,117.834,118.280,117.773,117.966,46651.9795
07.01.2016 10:00:00.000 GMT-0800,117.966,117.969,117.447,117.665,27193.9709
07.01.2016 14:00:00.000 GMT-0800,117.665,118.595,117.489,118.265,33576.0613
07.01.2016 18:00:00.000 GMT-0800,118.266,118.418,118.145,118.312,25366.750099999997
07.01.2016 22:00:00.000 GMT-0800,118.313,118.560,118.167,118.296,28847.780300000002
08.01.2016 02:00:00.000 GMT-0800,118.296,118.830,118.199,118.266,32792.4097
08.01.2016 06:00:00.000 GMT-0800,118.269,118.333,117.449,117.801,51615.29
08.01.2016 10:00:00.000 GMT-0800,117.800,117.849,117.222,117.222,23639.8101
10.01.2016 14:00:00.000 GMT-0800,117.222,117.437,116.695,117.219,30790.730599999995
10.01.2016 18:00:00.000 GMT-0800,117.214,117.445,117.166,117.321,28134.040500000003
10.01.2016 22:00:00.000 GMT-0800,117.322,117.922,117.094,117.846,37214.089900000006
11.01.2016 02:00:00.000 GMT-0800,117.846,118.025,117.532,117.902,31135.2301
11.01.2016 06:00:00.000 GMT-0800,117.903,117.975,117.257,117.372,48046.3701
11.01.2016 10:00:00.000 GMT-0800,117.372,117.785,117.193,117.755,24715.329400000002
11.01.2016 14:00:00.000 GMT-0800,117.755,118.033,117.532,117.789,26728.4094
11.01.2016 18:00:00.000 GMT-0800,117.793,117.793,117.414,117.532,26642.7104
11.01.2016 22:00:00.000 GMT-0800,117.534,117.779,117.227,117.732,35157.4301
12.01.2016 02:00:00.000 GMT-0800,117.732,117.984,117.661,117.775,32981.6905
12.01.2016 06:00:00.000 GMT-0800,117.774,118.072,117.616,117.696,47795.87
12.01.2016 10:00:00.000 GMT-0800,117.696,117.786,117.382,117.636,28033.849200000004
12.01.2016 14:00:00.000 GMT-0800,117.631,118.176,117.626,118.061,23412.0496
12.01.2016 18:00:00.000 GMT-0800,118.057,118.357,118.057,118.282,23781.5894
12.01.2016 22:00:00.000 GMT-0800,118.284,118.379,118.020,118.264,33539.5996
13.01.2016 02:00:00.000 GMT-0800,118.265,118.336,118.046,118.170,29429.7901
13.01.2016 06:00:00.000 GMT-0800,118.169,118.352,117.991,118.059,45603.0503
13.01.2016 10:00:00.000 GMT-0800,118.058,118.118,117.640,117.668,30789.8494
13.01.2016 14:00:00.000 GMT-0800,117.667,117.677,117.301,117.510,29055.019
13.01.2016 18:00:00.000 GMT-0800,117.510,117.700,117.293,117.637,26191.939899999998
13.01.2016 22:00:00.000 GMT-0800,117.637,118.178,117.596,117.890,39481.7407
14.01.2016 02:00:00.000 GMT-0800,117.892,117.928,117.523,117.748,41627.9101
14.01.2016 06:00:00.000 GMT-0800,117.747,118.235,117.434,118.097,56685.3984
14.01.2016 10:00:00.000 GMT-0800,118.097,118.279,117.995,118.053,23279.760000000002
14.01.2016 14:00:00.000 GMT-0800,118.054,118.270,117.847,118.012,23317.459600000002
14.01.2016 18:00:00.000 GMT-0800,118.011,118.050,117.598,117.843,28348.2104
14.01.2016 22:00:00.000 GMT-0800,117.844,117.930,117.231,117.432,43487.2598
15.01.2016 02:00:00.000 GMT-0800,117.432,117.492,116.599,116.905,47716.811499999996
15.01.2016 06:00:00.000 GMT-0800,116.906,117.175,116.508,116.764,60940.8603
15.01.2016 10:00:00.000 GMT-0800,116.764,117.070,116.624,116.967,25183.4607
17.01.2016 14:00:00.000 GMT-0800,116.679,117.358,116.658,117.265,28527.2909
17.01.2016 18:00:00.000 GMT-0800,117.265,117.362,117.083,117.186,27014.8197
17.01.2016 22:00:00.000 GMT-0800,117.184,117.438,117.011,117.314,37171.29
