Local time,Open,High,Low,Close,Volume
15.12.2015 22:00:00.000 GMT-0800,3.24466,3.25527,3.23202,3.24319,13472.3301
16.12.2015 02:00:00.000 GMT-0800,3.24259,3.24555,3.23246,3.23545,12874.955100000001
16.12.2015 06:00:00.000 GMT-0800,3.23545,3.24215,3.22942,3.23109,8586.75
16.12.2015 10:00:00.000 GMT-0800,3.23109,3.24681,3.19143,3.19845,14312.5299
16.12.2015 14:00:00.000 GMT-0800,3.19790,3.20687,3.19063,3.19671,2675.62
16.12.2015 18:00:00.000 GMT-0800,3.19651,3.19884,3.19219,3.19744,1457.25
16.12.2015 22:00:00.000 GMT-0800,3.19744,3.20686,3.18624,3.19094,12723.4902
17.12.2015 02:00:00.000 GMT-0800,3.19097,3.19424,3.16313,3.18127,14256.8301
17.12.2015 06:00:00.000 GMT-0800,3.18132,3.18567,3.16263,3.16762,15611.569800000001
17.12.2015 10:00:00.000 GMT-0800,3.16751,3.17424,3.16437,3.17086,3853.3699
17.12.2015 14:00:00.000 GMT-0800,3.17086,3.17834,3.16328,3.17226,1504.3600000000001
17.12.2015 18:00:00.000 GMT-0800,3.17226,3.18232,3.17126,3.17701,2963.6699999999996
17.12.2015 22:00:00.000 GMT-0800,3.17903,3.19112,3.16130,3.16756,12976.4499
18.12.2015 02:00:00.000 GMT-0800,3.16765,3.17230,3.14298,3.14380,12679.7898
18.12.2015 06:00:00.000 GMT-0800,3.14379,3.16517,3.14339,3.15242,10827.1199
18.12.2015 10:00:00.000 GMT-0800,3.15254,3.16205,3.15014,3.15426,3778.52
20.12.2015 14:00:00.000 GMT-0800,3.15283,3.16872,3.15067,3.16375,1779.37
20.12.2015 18:00:00.000 GMT-0800,3.16346,3.16642,3.16260,3.16350,3687
20.12.2015 22:00:00.000 GMT-0800,3.16388,3.16760,3.15598,3.15854,15150.790099999998
21.12.2015 02:00:00.000 GMT-0800,3.15861,3.17122,3.15471,3.17062,11434.0901
21.12.2015 06:00:00.000 GMT-0800,3.17060,3.19343,3.16460,3.18062,12950.8196
21.12.2015 10:00:00.000 GMT-0800,3.18062,3.18615,3.17558,3.17590,3458.6299999999997
21.12.2015 14:00:00.000 GMT-0800,3.17590,3.18098,3.17354,3.17822,3090.2400000000002
21.12.2015 18:00:00.000 GMT-0800,3.17804,3.18021,3.17309,3.17352,1779.75
21.12.2015 22:00:00.000 GMT-0800,3.17332,3.20155,3.17246,3.19484,10048.18
22.12.2015 02:00:00.000 GMT-0800,3.19486,3.23162,3.18984,3.22746,15613.219799999999
22.12.2015 06:00:00.000 GMT-0800,3.22752,3.23216,3.21337,3.21537,15992.7097
22.12.2015 10:00:00.000 GMT-0800,3.21542,3.21727,3.20685,3.20999,2168.21
22.12.2015 14:00:00.000 GMT-0800,3.20988,3.21392,3.20843,3.20989,1490.12
22.12.2015 18:00:00.000 GMT-0800,3.20989,3.21342,3.20710,3.21337,1949.25
22.12.2015 22:00:00.000 GMT-0800,3.21337,3.21442,3.19227,3.20040,8732.740099999999
23.12.2015 02:00:00.000 GMT-0800,3.20043,3.21248,3.19356,3.19371,12137.220000000001
23.12.2015 06:00:00.000 GMT-0800,3.19360,3.19616,3.17951,3.18413,11534.820200000002
23.12.2015 10:00:00.000 GMT-0800,3.18411,3.18870,3.18111,3.18381,3207.5
23.12.2015 14:00:00.000 GMT-0800,3.18311,3.18652,3.17782,3.18445,875.31
23.12.2015 18:00:00.000 GMT-0800,3.18445,3.19532,3.18425,3.19180,2622.4300000000003
23.12.2015 22:00:00.000 GMT-0800,3.19195,3.20905,3.18888,3.20436,4686.4401
