Local time,Open,High,Low,Close,Volume
01.03.2017 06:00:00.000 GMT-0800,35.0097,35.0231,34.9389,34.9635,7685.940100000001
01.03.2017 10:00:00.000 GMT-0800,34.9576,35.0012,34.9229,34.9727,3301.8999999999996
01.03.2017 14:00:00.000 GMT-0800,34.9729,35.0329,34.9320,34.9859,8671.439999999999
01.03.2017 18:00:00.000 GMT-0800,34.9947,35.0122,34.9417,34.9817,7927.68
01.03.2017 22:00:00.000 GMT-0800,34.9908,35.0030,34.8746,34.9884,11242.460299999999
02.03.2017 02:00:00.000 GMT-0800,34.9883,35.0226,34.9432,34.9985,9047.9802
02.03.2017 06:00:00.000 GMT-0800,35.0088,35.0626,34.9352,35.0470,5469.61
02.03.2017 10:00:00.000 GMT-0800,35.0390,35.0819,35.0070,35.0377,2801.83
02.03.2017 14:00:00.000 GMT-0800,35.0432,35.0696,34.9874,35.0249,7548.58
02.03.2017 18:00:00.000 GMT-0800,35.0230,35.0633,35.0169,35.0478,10988.799799999999
02.03.2017 22:00:00.000 GMT-0800,35.0367,35.0762,34.9982,35.0621,13164.2299
03.03.2017 02:00:00.000 GMT-0800,35.0705,35.0830,35.0097,35.0557,11289.5201
03.03.2017 06:00:00.000 GMT-0800,35.0617,35.1109,34.9536,35.0800,5106.099999999999
03.03.2017 10:00:00.000 GMT-0800,35.0823,35.1123,35.0022,35.0421,3442.2799999999997
05.03.2017 14:00:00.000 GMT-0800,35.0215,35.0608,34.9689,35.0134,3698.8401
05.03.2017 18:00:00.000 GMT-0800,35.0164,35.0823,34.9861,35.0695,12640.2998
05.03.2017 22:00:00.000 GMT-0800,35.0389,35.0921,34.9868,35.0279,13487.9099
06.03.2017 02:00:00.000 GMT-0800,35.0214,35.0498,34.9821,35.0310,7754.3498
06.03.2017 06:00:00.000 GMT-0800,35.0266,35.0815,34.9505,35.0571,5873.1900000000005
06.03.2017 10:00:00.000 GMT-0800,35.0478,35.0825,35.0012,35.0576,2650.66
06.03.2017 14:00:00.000 GMT-0800,35.0581,35.0833,35.0275,35.0516,7172.31
06.03.2017 18:00:00.000 GMT-0800,35.0485,35.0987,35.0249,35.0786,10648.239699999998
06.03.2017 22:00:00.000 GMT-0800,35.0706,35.1017,35.0300,35.0739,11878.2801
07.03.2017 02:00:00.000 GMT-0800,35.0822,35.1219,35.0443,35.0993,7449.410100000001
07.03.2017 06:00:00.000 GMT-0800,35.1014,35.1364,35.0618,35.1006,4843.67
07.03.2017 10:00:00.000 GMT-0800,35.0972,35.1522,35.0741,35.1081,2558.93
07.03.2017 14:00:00.000 GMT-0800,35.1084,35.1433,35.0715,35.1306,7612.1901
07.03.2017 18:00:00.000 GMT-0800,35.1303,35.1925,35.1169,35.1568,13255.4903
07.03.2017 22:00:00.000 GMT-0800,35.1605,35.2771,35.1466,35.2383,17527.600100000003
08.03.2017 02:00:00.000 GMT-0800,35.2391,35.3132,35.2235,35.2772,8412.19
08.03.2017 06:00:00.000 GMT-0800,35.2797,35.3409,35.2330,35.3186,6071.03
08.03.2017 10:00:00.000 GMT-0800,35.3165,35.3422,35.2635,35.3004,2198.8900000000003
08.03.2017 14:00:00.000 GMT-0800,35.2969,35.3420,35.2224,35.2992,9160.509999999998
08.03.2017 18:00:00.000 GMT-0800,35.3037,35.3787,35.2767,35.3377,11945.1299
09.03.2017 06:00:00.000 GMT-0800,35.3460,35.4220,35.3267,35.3391,6498.079900000001
09.03.2017 14:00:00.000 GMT-0800,35.3700,35.4331,35.3290,35.3537,8817.9604
09.03.2017 18:00:00.000 GMT-0800,35.3519,35.3824,35.3169,35.3703,9834.2197
09.03.2017 22:00:00.000 GMT-0800,35.3649,35.4032,35.3467,35.3956,3460.46
10.03.2017 02:00:00.000 GMT-0800,35.3953,35.4131,35.3247,35.3518,7057.1602
10.03.2017 06:00:00.000 GMT-0800,35.3526,35.3721,35.3000,35.3370,6783.829900000001
10.03.2017 10:00:00.000 GMT-0800,35.3356,35.3522,35.1929,35.2043,2294.93
12.03.2017 14:00:00.000 GMT-0700,35.3284,35.3503,35.2697,35.3171,3613.9199
12.03.2017 18:00:00.000 GMT-0700,35.3178,35.3399,35.2324,35.2989,16609.709799999997
12.03.2017 22:00:00.000 GMT-0700,35.3015,35.3328,35.2271,35.3110,16256.260000000002
13.03.2017 02:00:00.000 GMT-0700,35.3119,35.3532,35.2739,35.3200,9100.33
13.03.2017 06:00:00.000 GMT-0700,35.3196,35.3428,35.1325,35.2979,4778.7399000000005
13.03.2017 10:00:00.000 GMT-0700,35.3082,35.3320,35.2658,35.2971,1624.05
13.03.2017 14:00:00.000 GMT-0700,35.2969,35.3603,35.2768,35.2819,4764.389999999999
13.03.2017 18:00:00.000 GMT-0700,35.2869,35.3311,35.2627,35.3032,10694.2101
13.03.2017 22:00:00.000 GMT-0700,35.3103,35.3614,35.2732,35.3091,11268.47
14.03.2017 02:00:00.000 GMT-0700,35.3097,35.3321,35.2659,35.3080,8751.9599
14.03.2017 06:00:00.000 GMT-0700,35.2993,35.3228,35.2020,35.2947,4965.4199
14.03.2017 10:00:00.000 GMT-0700,35.2963,35.3224,35.2651,35.2933,862.8
14.03.2017 14:00:00.000 GMT-0700,35.2918,35.3122,35.2478,35.2925,2546.8401
14.03.2017 18:00:00.000 GMT-0700,35.2875,35.3110,35.2163,35.2622,12715.6102
14.03.2017 22:00:00.000 GMT-0700,35.2612,35.2930,35.1882,35.2197,8277.8301
15.03.2017 02:00:00.000 GMT-0700,35.2148,35.2430,35.1884,35.2394,4764.3799
15.03.2017 06:00:00.000 GMT-0700,35.2486,35.2822,35.1350,35.2396,3981.3500000000004
15.03.2017 10:00:00.000 GMT-0700,35.2329,35.2700,35.0100,35.0436,6788.4101
15.03.2017 14:00:00.000 GMT-0700,35.0447,35.1224,34.9853,35.0509,8408.539999999999
15.03.2017 18:00:00.000 GMT-0700,35.0682,35.1109,35.0498,35.0710,7019.1201
15.03.2017 22:00:00.000 GMT-0700,35.0698,35.0808,34.9050,35.0507,17367.6799
16.03.2017 02:00:00.000 GMT-0700,35.0495,35.0630,34.9399,34.9929,11882.2899
16.03.2017 06:00:00.000 GMT-0700,34.9900,35.0027,34.7761,34.8726,11479.969799999999
16.03.2017 10:00:00.000 GMT-0700,34.8688,34.9329,34.8432,34.8972,3980.8900000000003
16.03.2017 14:00:00.000 GMT-0700,34.9126,34.9527,34.8461,34.9364,3796.2701
16.03.2017 18:00:00.000 GMT-0700,34.9384,34.9907,34.9129,34.9543,13330.4597
16.03.2017 22:00:00.000 GMT-0700,34.9598,34.9814,34.8853,34.9042,10931.7803
17.03.2017 02:00:00.000 GMT-0700,34.9041,34.9416,34.8055,34.8378,13184.9801
17.03.2017 06:00:00.000 GMT-0700,34.8376,34.8609,34.6333,34.8419,6725.4398
17.03.2017 10:00:00.000 GMT-0700,34.8446,34.8532,34.7808,34.8247,3398.2599999999998
19.03.2017 14:00:00.000 GMT-0700,34.7814,34.8320,34.7717,34.7808,2228.8
19.03.2017 18:00:00.000 GMT-0700,34.7879,34.8225,34.6350,34.7062,18577.6099
