Local time,Open,High,Low,Close,Volume
15.12.2015 18:00:00.000 GMT-0800,0.71932,0.72157,0.71932,0.72063,10380.1501
15.12.2015 22:00:00.000 GMT-0800,0.72063,0.72103,0.71788,0.71867,21816.2599
16.12.2015 02:00:00.000 GMT-0800,0.71867,0.72032,0.71826,0.71939,24278.8203
16.12.2015 06:00:00.000 GMT-0800,0.71939,0.72124,0.71903,0.72124,26222.5
16.12.2015 10:00:00.000 GMT-0800,0.72125,0.72799,0.71760,0.72313,36228.25
16.12.2015 14:00:00.000 GMT-0800,0.72313,0.72484,0.71651,0.71674,17419.1201
16.12.2015 18:00:00.000 GMT-0800,0.71675,0.71871,0.71626,0.71709,17084.9099
16.12.2015 22:00:00.000 GMT-0800,0.71709,0.72104,0.71646,0.72028,22786.260000000002
17.12.2015 02:00:00.000 GMT-0800,0.72030,0.72151,0.71693,0.71796,21704.2998
17.12.2015 06:00:00.000 GMT-0800,0.71797,0.71865,0.70967,0.71189,34747.69
17.12.2015 10:00:00.000 GMT-0800,0.71187,0.71291,0.71087,0.71274,16172.7002
17.12.2015 14:00:00.000 GMT-0800,0.71266,0.71322,0.71116,0.71306,16654.9298
17.12.2015 18:00:00.000 GMT-0800,0.71306,0.71441,0.71194,0.71401,17766.589799999998
17.12.2015 22:00:00.000 GMT-0800,0.71397,0.71542,0.71359,0.71362,22225.5298
18.12.2015 02:00:00.000 GMT-0800,0.71363,0.71424,0.71152,0.71338,21158.119700000003
18.12.2015 06:00:00.000 GMT-0800,0.71337,0.72002,0.71313,0.71753,25118.1602
18.12.2015 10:00:00.000 GMT-0800,0.71754,0.71892,0.71669,0.71700,10124.05
20.12.2015 14:00:00.000 GMT-0800,0.71701,0.71773,0.71549,0.71714,16741.6296
20.12.2015 18:00:00.000 GMT-0800,0.71714,0.71715,0.71559,0.71659,11370.3501
20.12.2015 22:00:00.000 GMT-0800,0.71663,0.71842,0.71566,0.71589,19104.4201
21.12.2015 02:00:00.000 GMT-0800,0.71593,0.71797,0.71589,0.71785,20472.7999
21.12.2015 06:00:00.000 GMT-0800,0.71781,0.71950,0.71690,0.71763,18274.6499
21.12.2015 10:00:00.000 GMT-0800,0.71761,0.71917,0.71760,0.71883,6074.119900000001
21.12.2015 14:00:00.000 GMT-0800,0.71881,0.72038,0.71814,0.71988,16605.28
21.12.2015 18:00:00.000 GMT-0800,0.71988,0.72265,0.71947,0.72189,11635.3201
21.12.2015 22:00:00.000 GMT-0800,0.72196,0.72469,0.72174,0.72328,11009.4202
22.12.2015 02:00:00.000 GMT-0800,0.72328,0.72487,0.72279,0.72418,11999.9299
22.12.2015 06:00:00.000 GMT-0800,0.72418,0.72486,0.72257,0.72315,16234.8802
22.12.2015 10:00:00.000 GMT-0800,0.72314,0.72354,0.72228,0.72346,12297.76
22.12.2015 14:00:00.000 GMT-0800,0.72346,0.72384,0.72260,0.72371,12877.0298
22.12.2015 18:00:00.000 GMT-0800,0.72371,0.72412,0.72308,0.72398,7526.119999999999
22.12.2015 22:00:00.000 GMT-0800,0.72398,0.72475,0.72198,0.72232,14979.4699
23.12.2015 02:00:00.000 GMT-0800,0.72232,0.72317,0.72088,0.72151,18793.1299
23.12.2015 06:00:00.000 GMT-0800,0.72152,0.72280,0.72108,0.72210,21185.450399999998
23.12.2015 10:00:00.000 GMT-0800,0.72215,0.72450,0.72183,0.72314,12489.6899
23.12.2015 14:00:00.000 GMT-0800,0.72314,0.72444,0.72260,0.72435,10578.379799999999
23.12.2015 18:00:00.000 GMT-0800,0.72434,0.72596,0.72432,0.72566,10732.1001
23.12.2015 22:00:00.000 GMT-0800,0.72567,0.72801,0.72544,0.72725,13997.8202
24.12.2015 02:00:00.000 GMT-0800,0.72726,0.72778,0.72593,0.72652,14049.500200000002
24.12.2015 06:00:00.000 GMT-0800,0.72654,0.72763,0.72617,0.72732,13671.9199
24.12.2015 10:00:00.000 GMT-0800,0.72731,0.72824,0.72459,0.72611,4591.6299
24.12.2015 14:00:00.000 GMT-0800,0.72696,0.72818,0.72447,0.72716,1553.27
24.12.2015 18:00:00.000 GMT-0800,0.72721,0.72869,0.72715,0.72757,1367.9299999999998
24.12.2015 22:00:00.000 GMT-0800,0.72756,0.72842,0.72755,0.72774,690.34
27.12.2015 14:00:00.000 GMT-0800,0.72789,0.72821,0.72612,0.72678,14261.4398
27.12.2015 18:00:00.000 GMT-0800,0.72679,0.72772,0.72636,0.72673,8159.5501
27.12.2015 22:00:00.000 GMT-0800,0.72672,0.72691,0.72545,0.72622,10832.2798
28.12.2015 02:00:00.000 GMT-0800,0.72622,0.72678,0.72572,0.72617,10873.220000000001
28.12.2015 06:00:00.000 GMT-0800,0.72617,0.72676,0.72486,0.72501,14151.219900000002
28.12.2015 10:00:00.000 GMT-0800,0.72501,0.72557,0.72470,0.72483,11895.8201
28.12.2015 14:00:00.000 GMT-0800,0.72477,0.72622,0.72445,0.72561,12159.0899
28.12.2015 18:00:00.000 GMT-0800,0.72560,0.72693,0.72558,0.72643,8168.08
28.12.2015 22:00:00.000 GMT-0800,0.72643,0.72794,0.72618,0.72692,12519.6999
29.12.2015 02:00:00.000 GMT-0800,0.72691,0.72883,0.72640,0.72798,14344.349900000001
29.12.2015 06:00:00.000 GMT-0800,0.72798,0.73010,0.72786,0.72931,19803.0801
29.12.2015 10:00:00.000 GMT-0800,0.72931,0.73027,0.72905,0.72947,9363.159899999999
29.12.2015 14:00:00.000 GMT-0800,0.72944,0.72962,0.72707,0.72796,13708.030299999999
29.12.2015 18:00:00.000 GMT-0800,0.72795,0.72954,0.72783,0.72888,9175.9898
29.12.2015 22:00:00.000 GMT-0800,0.72888,0.72987,0.72819,0.72945,15313.8101
30.12.2015 02:00:00.000 GMT-0800,0.72946,0.73031,0.72786,0.72872,18221.5202
30.12.2015 06:00:00.000 GMT-0800,0.72872,0.72961,0.72806,0.72842,18116.1397
30.12.2015 10:00:00.000 GMT-0800,0.72843,0.72916,0.72768,0.72850,9964.610100000002
30.12.2015 14:00:00.000 GMT-0800,0.72848,0.72944,0.72696,0.72925,8715.5699
30.12.2015 18:00:00.000 GMT-0800,0.72924,0.73072,0.72915,0.73034,7486.24
30.12.2015 22:00:00.000 GMT-0800,0.73035,0.73270,0.72984,0.73161,14281.34
31.12.2015 02:00:00.000 GMT-0800,0.73161,0.73194,0.73009,0.73143,24709.0698
31.12.2015 06:00:00.000 GMT-0800,0.73144,0.73235,0.72662,0.72889,18444.6099
31.12.2015 10:00:00.000 GMT-0800,0.72895,0.72937,0.72774,0.72864,5385
03.01.2016 14:00:00.000 GMT-0800,0.72836,0.73000,0.72136,0.72236,15977.2303
03.01.2016 18:00:00.000 GMT-0800,0.72235,0.72341,0.72068,0.72162,16242.040200000001
03.01.2016 22:00:00.000 GMT-0800,0.72163,0.72250,0.71980,0.72157,21725.7095
04.01.2016 02:00:00.000 GMT-0800,0.72158,0.72218,0.71817,0.71867,21371.4902
04.01.2016 06:00:00.000 GMT-0800,0.71866,0.71884,0.71556,0.71771,22368.6294
04.01.2016 10:00:00.000 GMT-0800,0.71772,0.71964,0.71725,0.71901,12648.3201
04.01.2016 14:00:00.000 GMT-0800,0.71896,0.72123,0.71737,0.72109,15559.04
04.01.2016 18:00:00.000 GMT-0800,0.72111,0.72143,0.71926,0.71991,15246.499899999999
04.01.2016 22:00:00.000 GMT-0800,0.71992,0.72113,0.71729,0.71759,24794.929599999996
05.01.2016 02:00:00.000 GMT-0800,0.71757,0.71783,0.71640,0.71703,24618.3603
05.01.2016 06:00:00.000 GMT-0800,0.71701,0.71713,0.71319,0.71466,27385.060399999995
05.01.2016 10:00:00.000 GMT-0800,0.71465,0.71661,0.71413,0.71591,14043.7
05.01.2016 14:00:00.000 GMT-0800,0.71593,0.71713,0.71220,0.71268,22714.7395
05.01.2016 18:00:00.000 GMT-0800,0.71267,0.71318,0.71063,0.71202,20843.0601
05.01.2016 22:00:00.000 GMT-0800,0.71201,0.71206,0.70573,0.70771,29164.96
06.01.2016 02:00:00.000 GMT-0800,0.70772,0.70859,0.70551,0.70815,28721.260299999998
06.01.2016 06:00:00.000 GMT-0800,0.70814,0.70940,0.70521,0.70557,27818.8609
06.01.2016 10:00:00.000 GMT-0800,0.70559,0.70739,0.70482,0.70713,20735.550000000003
06.01.2016 14:00:00.000 GMT-0800,0.70706,0.70858,0.70241,0.70287,19679.510299999998
06.01.2016 18:00:00.000 GMT-0800,0.70287,0.70541,0.70242,0.70326,20358.5198
06.01.2016 22:00:00.000 GMT-0800,0.70325,0.70590,0.70119,0.70274,28632.720199999996
