Local time,Open,High,Low,Close,Volume
28.02.2017 14:00:00.000 GMT-0800,291.042,291.865,290.981,291.368,29448.6675
28.02.2017 18:00:00.000 GMT-0800,291.317,291.985,290.768,291.800,16420.1961
28.02.2017 22:00:00.000 GMT-0800,291.826,292.564,291.547,291.849,23000.6003
01.03.2017 02:00:00.000 GMT-0800,291.882,292.944,291.797,292.689,30392.137700000003
01.03.2017 06:00:00.000 GMT-0800,292.695,292.921,290.860,291.035,28883.874900000003
01.03.2017 10:00:00.000 GMT-0800,291.065,291.655,290.784,291.450,14759.511999999999
01.03.2017 14:00:00.000 GMT-0800,291.427,291.962,291.133,291.710,19434.142699999997
01.03.2017 18:00:00.000 GMT-0800,291.739,291.959,291.653,291.812,25020.523999999998
01.03.2017 22:00:00.000 GMT-0800,291.797,292.833,291.422,292.665,20868.8262
02.03.2017 02:00:00.000 GMT-0800,292.707,293.363,292.537,293.298,27809.9571
02.03.2017 06:00:00.000 GMT-0800,293.265,294.300,293.258,294.125,34314.255000000005
02.03.2017 10:00:00.000 GMT-0800,294.159,294.953,294.059,294.362,18180.1007
02.03.2017 14:00:00.000 GMT-0800,294.472,294.714,294.163,294.240,11017.0891
02.03.2017 18:00:00.000 GMT-0800,294.210,294.436,294.046,294.224,9361.9092
02.03.2017 22:00:00.000 GMT-0800,294.286,294.793,293.990,294.610,21335.5089
03.03.2017 02:00:00.000 GMT-0800,294.606,294.635,292.754,292.974,26100.5903
03.03.2017 06:00:00.000 GMT-0800,292.943,293.260,292.091,292.469,30515.933100000002
03.03.2017 10:00:00.000 GMT-0800,292.570,293.030,290.202,290.230,29041.7583
05.03.2017 14:00:00.000 GMT-0800,290.961,291.238,290.512,291.140,9487.482
05.03.2017 18:00:00.000 GMT-0800,291.031,291.376,290.868,291.182,7003.8987
05.03.2017 22:00:00.000 GMT-0800,291.267,292.312,290.624,292.032,26259.319499999998
06.03.2017 02:00:00.000 GMT-0800,292.021,292.581,291.682,292.020,33834.668
06.03.2017 06:00:00.000 GMT-0800,292.031,292.969,291.865,292.939,25738.899699999994
06.03.2017 10:00:00.000 GMT-0800,292.942,293.013,292.514,292.788,17887.7783
06.03.2017 14:00:00.000 GMT-0800,292.717,293.068,292.585,292.740,15873.2159
06.03.2017 18:00:00.000 GMT-0800,292.779,292.853,292.422,292.689,18050.137000000002
06.03.2017 22:00:00.000 GMT-0800,292.685,293.010,291.885,292.962,23857.2153
07.03.2017 02:00:00.000 GMT-0800,293.004,293.183,292.365,293.099,26200.703999999998
07.03.2017 06:00:00.000 GMT-0800,293.083,293.550,292.787,293.203,27529.8127
07.03.2017 10:00:00.000 GMT-0800,293.236,293.519,293.156,293.376,22504.819
07.03.2017 14:00:00.000 GMT-0800,293.320,293.541,292.816,293.372,26770.693300000003
07.03.2017 18:00:00.000 GMT-0800,293.355,293.689,293.256,293.528,12212.5529
07.03.2017 22:00:00.000 GMT-0800,293.521,294.070,293.252,293.621,22501.3531
08.03.2017 02:00:00.000 GMT-0800,293.635,294.780,293.468,294.419,29344.6988
08.03.2017 06:00:00.000 GMT-0800,294.390,295.273,294.167,295.000,28876.9048
08.03.2017 10:00:00.000 GMT-0800,295.019,295.114,294.618,294.866,16266.087199999998
08.03.2017 14:00:00.000 GMT-0800,294.836,295.061,294.588,294.889,17454.1235
08.03.2017 18:00:00.000 GMT-0800,294.855,295.298,294.793,295.082,24754.082
08.03.2017 22:00:00.000 GMT-0800,295.149,295.598,293.765,294.068,21274.186999999998
09.03.2017 02:00:00.000 GMT-0800,294.044,295.103,293.717,294.004,31674.2597
09.03.2017 06:00:00.000 GMT-0800,293.967,294.920,293.348,294.709,38974.241200000004
09.03.2017 10:00:00.000 GMT-0800,294.712,294.760,294.149,294.433,23034.0354
09.03.2017 14:00:00.000 GMT-0800,294.331,294.720,294.116,294.364,12585.021299999999
09.03.2017 18:00:00.000 GMT-0800,294.307,294.371,293.726,293.933,9840.653100000001
09.03.2017 22:00:00.000 GMT-0800,293.939,294.636,293.569,293.833,23716.9731
10.03.2017 02:00:00.000 GMT-0800,293.814,294.812,293.266,293.397,28904.3868
10.03.2017 06:00:00.000 GMT-0800,293.433,293.774,292.882,293.214,37745.1631
10.03.2017 10:00:00.000 GMT-0800,293.156,293.214,292.112,292.645,25619.0017
12.03.2017 14:00:00.000 GMT-0700,292.601,293.027,292.056,292.897,7446.566199999999
12.03.2017 18:00:00.000 GMT-0700,292.938,293.015,292.334,292.402,9184.9208
12.03.2017 22:00:00.000 GMT-0700,292.497,292.953,291.934,292.911,21153.9672
13.03.2017 02:00:00.000 GMT-0700,292.928,293.065,292.389,293.021,25884.1123
13.03.2017 06:00:00.000 GMT-0700,293.016,293.383,292.283,292.641,31678.811999999998
13.03.2017 10:00:00.000 GMT-0700,292.615,293.078,292.583,292.834,16009.0479
13.03.2017 14:00:00.000 GMT-0700,292.801,293.104,292.562,292.736,16352.8349
13.03.2017 18:00:00.000 GMT-0700,292.783,292.977,292.582,292.807,8250.939900000001
13.03.2017 22:00:00.000 GMT-0700,292.857,293.995,292.590,293.363,24491.6787
14.03.2017 02:00:00.000 GMT-0700,293.365,293.627,292.882,292.950,25023.7587
14.03.2017 06:00:00.000 GMT-0700,292.936,293.221,292.123,292.362,32435.8081
14.03.2017 10:00:00.000 GMT-0700,292.352,293.608,292.276,293.069,19966.1809
14.03.2017 14:00:00.000 GMT-0700,293.073,293.383,292.871,293.218,29817.3223
14.03.2017 18:00:00.000 GMT-0700,293.177,293.237,292.785,293.009,29620.406300000002
14.03.2017 22:00:00.000 GMT-0700,293.042,293.189,291.856,292.285,32924.8569
15.03.2017 02:00:00.000 GMT-0700,292.309,292.670,291.639,292.563,37582.209899999994
15.03.2017 06:00:00.000 GMT-0700,292.590,292.964,291.475,291.563,42226.7706
15.03.2017 10:00:00.000 GMT-0700,291.556,292.053,288.187,288.242,48196.7099
15.03.2017 14:00:00.000 GMT-0700,288.265,289.175,288.075,288.593,39414.6396
15.03.2017 18:00:00.000 GMT-0700,288.639,289.071,288.531,288.986,37670.4394
15.03.2017 22:00:00.000 GMT-0700,288.904,289.425,288.165,289.335,34065.2675
16.03.2017 02:00:00.000 GMT-0700,289.294,289.521,288.696,288.849,46808.1776
16.03.2017 06:00:00.000 GMT-0700,288.841,289.062,287.920,287.983,45882.1435
16.03.2017 10:00:00.000 GMT-0700,287.974,288.881,287.204,287.388,47034.270599999996
16.03.2017 14:00:00.000 GMT-0700,287.324,287.675,286.941,287.493,35893.340899999996
16.03.2017 18:00:00.000 GMT-0700,287.461,287.604,287.337,287.534,33059.8301
16.03.2017 22:00:00.000 GMT-0700,287.528,287.888,287.181,287.562,47565.0927
17.03.2017 02:00:00.000 GMT-0700,287.556,288.046,287.085,287.446,54858.989299999994
17.03.2017 06:00:00.000 GMT-0700,287.444,287.561,286.650,287.180,26193.7045
17.03.2017 10:00:00.000 GMT-0700,287.182,287.254,286.190,286.519,16620.116700000002
19.03.2017 14:00:00.000 GMT-0700,287.049,287.252,286.511,286.904,9290.2541
19.03.2017 18:00:00.000 GMT-0700,286.918,287.001,286.392,286.637,8818.443800000001
19.03.2017 22:00:00.000 GMT-0700,286.651,287.012,286.181,286.799,19480.305
20.03.2017 02:00:00.000 GMT-0700,286.812,287.239,286.503,286.829,24517.9795
20.03.2017 06:00:00.000 GMT-0700,286.843,287.200,286.456,287.016,31351.928200000002
20.03.2017 10:00:00.000 GMT-0700,287.046,287.368,286.734,286.849,16534.0151
20.03.2017 14:00:00.000 GMT-0700,286.769,287.564,286.061,286.374,20611.5536
20.03.2017 18:00:00.000 GMT-0700,286.310,286.593,285.970,286.485,10023.0801
20.03.2017 22:00:00.000 GMT-0700,286.425,286.557,285.763,285.991,27872.2173
21.03.2017 02:00:00.000 GMT-0700,285.973,286.072,284.961,285.414,25433.1152
21.03.2017 06:00:00.000 GMT-0700,285.414,285.632,284.885,285.124,36779.7422
21.03.2017 10:00:00.000 GMT-0700,285.056,285.719,284.997,285.260,21226.4809
21.03.2017 14:00:00.000 GMT-0700,285.194,285.585,284.924,285.538,26614.685100000002
21.03.2017 18:00:00.000 GMT-0700,285.535,285.864,285.344,285.496,17465.7889
21.03.2017 22:00:00.000 GMT-0700,285.504,285.983,285.168,285.860,18143.7998
22.03.2017 02:00:00.000 GMT-0700,285.830,286.404,285.477,286.123,24943.7026
22.03.2017 06:00:00.000 GMT-0700,286.072,286.287,285.546,285.782,27909.967200000003
22.03.2017 10:00:00.000 GMT-0700,285.735,285.959,285.439,285.659,23137.3376
22.03.2017 14:00:00.000 GMT-0700,285.714,286.052,285.569,285.949,15096.2984
22.03.2017 18:00:00.000 GMT-0700,285.983,286.147,285.714,285.787,21840.9337
22.03.2017 22:00:00.000 GMT-0700,285.777,286.874,285.437,286.698,18765.1268
23.03.2017 02:00:00.000 GMT-0700,286.697,286.930,286.281,286.416,25727.5611
23.03.2017 06:00:00.000 GMT-0700,286.418,287.192,286.277,286.476,31019.2754
23.03.2017 10:00:00.000 GMT-0700,286.459,286.799,286.360,286.540,21623.6626
23.03.2017 14:00:00.000 GMT-0700,286.493,287.123,286.362,287.019,13083.4812
23.03.2017 18:00:00.000 GMT-0700,287.012,287.198,286.804,287.068,9096.758
