Local time,Open,High,Low,Close,Volume
16.12.2015 18:00:00.000 GMT-0800,123.339,123.339,122.933,123.022,10526.8099
16.12.2015 22:00:00.000 GMT-0800,123.021,123.127,122.830,122.929,21619.7897
17.12.2015 02:00:00.000 GMT-0800,122.929,123.112,122.614,123.112,21865.31
17.12.2015 06:00:00.000 GMT-0800,123.112,123.646,122.832,123.064,33390.779800000004
17.12.2015 10:00:00.000 GMT-0800,123.063,123.236,122.974,122.979,13643.7103
17.12.2015 14:00:00.000 GMT-0800,123.002,123.180,122.912,123.050,11312.2202
17.12.2015 18:00:00.000 GMT-0800,123.050,124.041,122.539,122.610,26757.359999999997
17.12.2015 22:00:00.000 GMT-0800,122.609,122.851,121.662,121.973,31569.8701
18.12.2015 02:00:00.000 GMT-0800,121.969,122.337,121.795,122.076,27902.58
18.12.2015 06:00:00.000 GMT-0800,122.076,122.291,121.888,122.040,31860.7495
18.12.2015 10:00:00.000 GMT-0800,122.040,122.294,122.021,122.032,14805.899899999999
20.12.2015 14:00:00.000 GMT-0800,122.035,122.361,122.021,122.225,12702.3
20.12.2015 18:00:00.000 GMT-0800,122.225,122.523,122.110,122.438,8813.6702
20.12.2015 22:00:00.000 GMT-0800,122.431,122.436,121.857,121.902,18991.8098
21.12.2015 02:00:00.000 GMT-0800,121.902,122.183,121.767,122.086,18468.0804
21.12.2015 06:00:00.000 GMT-0800,122.088,122.269,121.948,122.037,27786.6103
21.12.2015 10:00:00.000 GMT-0800,122.043,122.167,121.930,122.088,8886.439999999999
21.12.2015 14:00:00.000 GMT-0800,122.093,122.240,121.998,122.159,8538.279999999999
21.12.2015 18:00:00.000 GMT-0800,122.157,122.203,122.031,122.037,6190.04
21.12.2015 22:00:00.000 GMT-0800,122.041,122.187,121.831,122.176,15538.7801
22.12.2015 02:00:00.000 GMT-0800,122.176,122.466,122.022,122.366,17887
22.12.2015 06:00:00.000 GMT-0800,122.366,122.677,122.187,122.675,21379.220299999997
22.12.2015 10:00:00.000 GMT-0800,122.675,122.716,122.505,122.624,7686.8699
22.12.2015 14:00:00.000 GMT-0800,122.624,122.624,122.426,122.453,6906.829999999999
22.12.2015 18:00:00.000 GMT-0800,122.453,122.480,122.355,122.407,4108.21
22.12.2015 22:00:00.000 GMT-0800,122.408,122.437,122.054,122.219,12502.67
23.12.2015 02:00:00.000 GMT-0800,122.220,122.333,121.826,121.879,15913.289799999999
23.12.2015 06:00:00.000 GMT-0800,121.876,121.986,121.619,121.666,18018.810400000002
23.12.2015 10:00:00.000 GMT-0800,121.666,122.139,121.658,122.019,9308.22
23.12.2015 14:00:00.000 GMT-0800,122.019,122.178,121.929,122.099,9142.98
23.12.2015 18:00:00.000 GMT-0800,122.099,122.101,121.944,121.967,6597.2301
23.12.2015 22:00:00.000 GMT-0800,121.968,122.106,121.890,122.056,9144.130099999998
24.12.2015 02:00:00.000 GMT-0800,122.056,122.127,121.822,121.877,9420.839899999999
24.12.2015 06:00:00.000 GMT-0800,121.877,121.940,121.728,121.830,9547.4099
24.12.2015 10:00:00.000 GMT-0800,121.833,122.028,121.762,121.917,5466.83
24.12.2015 14:00:00.000 GMT-0800,121.783,121.967,121.542,121.631,5956.8501
24.12.2015 18:00:00.000 GMT-0800,121.631,121.808,121.471,121.525,5729.1599
24.12.2015 22:00:00.000 GMT-0800,121.525,121.696,121.431,121.606,1639.44
27.12.2015 14:00:00.000 GMT-0800,121.664,122.137,121.593,122.085,8885.68
27.12.2015 18:00:00.000 GMT-0800,122.086,122.171,121.961,122.119,7613.299999999999
27.12.2015 22:00:00.000 GMT-0800,122.117,122.181,121.893,121.918,10636.6898
28.12.2015 02:00:00.000 GMT-0800,121.914,122.129,121.771,121.826,11895.800000000001
28.12.2015 06:00:00.000 GMT-0800,121.827,121.864,121.550,121.777,16531.81
28.12.2015 10:00:00.000 GMT-0800,121.777,121.896,121.753,121.768,6889.42
28.12.2015 14:00:00.000 GMT-0800,121.791,122.005,121.776,121.891,10606.980200000002
28.12.2015 18:00:00.000 GMT-0800,121.891,121.912,121.719,121.810,4895.06
28.12.2015 22:00:00.000 GMT-0800,121.810,122.115,121.720,122.014,11526.7602
29.12.2015 02:00:00.000 GMT-0800,122.010,122.040,121.187,121.383,14058.2703
29.12.2015 06:00:00.000 GMT-0800,121.383,121.687,121.283,121.466,17279.98
29.12.2015 10:00:00.000 GMT-0800,121.465,121.565,121.299,121.332,12180.9899
29.12.2015 14:00:00.000 GMT-0800,121.325,121.506,121.263,121.404,8251.73
29.12.2015 18:00:00.000 GMT-0800,121.404,121.463,121.301,121.318,3676.14
29.12.2015 22:00:00.000 GMT-0800,121.318,121.648,121.300,121.592,8706.7502
30.12.2015 02:00:00.000 GMT-0800,121.592,121.807,121.464,121.807,10559.3001
30.12.2015 06:00:00.000 GMT-0800,121.812,121.980,121.684,121.846,14599.850099999998
30.12.2015 10:00:00.000 GMT-0800,121.850,122.250,121.771,121.861,9162.62
30.12.2015 14:00:00.000 GMT-0800,121.843,121.998,121.828,121.867,6805.66
30.12.2015 18:00:00.000 GMT-0800,121.867,121.888,121.716,121.720,6159.0199999999995
30.12.2015 22:00:00.000 GMT-0800,121.720,121.776,121.481,121.530,8176.400000000001
31.12.2015 02:00:00.000 GMT-0800,121.531,121.575,120.817,120.817,15528.5196
31.12.2015 06:00:00.000 GMT-0800,120.814,120.817,119.936,120.221,23974.8194
31.12.2015 10:00:00.000 GMT-0800,120.217,120.363,119.820,119.820,13024.7498
03.01.2016 14:00:00.000 GMT-0800,120.043,120.372,119.958,119.979,12240.86
03.01.2016 18:00:00.000 GMT-0800,119.976,120.059,119.649,120.018,18994.510000000002
03.01.2016 22:00:00.000 GMT-0800,120.020,120.034,119.425,119.600,26228.2598
04.01.2016 02:00:00.000 GMT-0800,119.599,119.676,118.957,118.998,25578.8404
04.01.2016 06:00:00.000 GMT-0800,118.999,119.085,118.568,118.998,29841.6491
04.01.2016 10:00:00.000 GMT-0800,119.003,119.207,118.938,119.142,11737.5699
04.01.2016 14:00:00.000 GMT-0800,119.143,119.269,118.892,119.252,14178.7998
04.01.2016 18:00:00.000 GMT-0800,119.258,119.437,119.167,119.284,13551.599900000001
04.01.2016 22:00:00.000 GMT-0800,119.284,119.316,118.201,118.222,25577.5699
05.01.2016 02:00:00.000 GMT-0800,118.222,118.308,117.597,117.977,31350.7207
05.01.2016 06:00:00.000 GMT-0800,117.976,118.093,117.605,117.929,30849.2895
05.01.2016 10:00:00.000 GMT-0800,117.929,118.058,117.782,118.023,12076.009999999998
05.01.2016 14:00:00.000 GMT-0800,118.007,118.196,117.462,117.602,20500.7397
05.01.2016 18:00:00.000 GMT-0800,117.597,117.754,117.420,117.601,22751.330099999996
05.01.2016 22:00:00.000 GMT-0800,117.605,117.703,117.180,117.327,25914.609800000002
06.01.2016 02:00:00.000 GMT-0800,117.327,117.570,117.089,117.506,31115.600099999996
06.01.2016 06:00:00.000 GMT-0800,117.502,117.658,117.311,117.421,33332.1096
06.01.2016 10:00:00.000 GMT-0800,117.421,117.731,117.389,117.562,21094.760199999997
06.01.2016 14:00:00.000 GMT-0800,117.553,117.872,117.059,117.255,20927.1897
06.01.2016 18:00:00.000 GMT-0800,117.261,117.897,117.216,117.774,21639.180000000004
06.01.2016 22:00:00.000 GMT-0800,117.775,117.777,116.796,117.232,38843.5591
07.01.2016 02:00:00.000 GMT-0800,117.232,117.720,117.208,117.713,33485.1793
07.01.2016 06:00:00.000 GMT-0800,117.711,117.905,117.609,117.835,39660.829600000005
07.01.2016 10:00:00.000 GMT-0800,117.835,118.481,117.771,118.459,24312.2605
07.01.2016 14:00:00.000 GMT-0800,118.422,118.931,118.194,118.630,27580.3001
07.01.2016 18:00:00.000 GMT-0800,118.630,118.734,118.520,118.638,17087.3999
07.01.2016 22:00:00.000 GMT-0800,118.643,118.708,118.106,118.172,23193.4497
08.01.2016 02:00:00.000 GMT-0800,118.173,118.444,118.077,118.166,31935.0499
08.01.2016 06:00:00.000 GMT-0800,118.168,118.549,117.998,118.097,46257.2002
08.01.2016 10:00:00.000 GMT-0800,118.098,118.254,117.729,117.729,19061.6396
10.01.2016 14:00:00.000 GMT-0800,117.707,118.271,117.292,118.042,24807.340599999996
10.01.2016 18:00:00.000 GMT-0800,118.041,118.063,117.869,118.000,14040.54
10.01.2016 22:00:00.000 GMT-0800,118.000,118.129,117.818,118.064,30433.1304
11.01.2016 02:00:00.000 GMT-0800,118.064,118.301,118.013,118.158,29368.2002
11.01.2016 06:00:00.000 GMT-0800,118.161,118.199,117.101,117.371,42209.44099999999
11.01.2016 10:00:00.000 GMT-0800,117.373,117.624,117.295,117.586,20646.449699999997
11.01.2016 14:00:00.000 GMT-0800,117.586,117.734,117.359,117.634,20790.47
11.01.2016 18:00:00.000 GMT-0800,117.638,117.684,117.489,117.536,18584.7001
11.01.2016 22:00:00.000 GMT-0800,117.539,117.859,117.349,117.706,30655.2109
12.01.2016 02:00:00.000 GMT-0800,117.705,117.799,117.556,117.772,31078.2403
12.01.2016 06:00:00.000 GMT-0800,117.770,117.797,117.213,117.313,42983.189999999995
12.01.2016 10:00:00.000 GMT-0800,117.316,117.470,117.207,117.375,22646.5602
12.01.2016 14:00:00.000 GMT-0800,117.372,117.577,117.325,117.489,18580.2802
12.01.2016 18:00:00.000 GMT-0800,117.483,117.774,117.483,117.707,17118.77
12.01.2016 22:00:00.000 GMT-0800,117.709,117.736,117.390,117.442,28837.4297
13.01.2016 02:00:00.000 GMT-0800,117.445,117.488,116.892,117.094,27133.4804
13.01.2016 06:00:00.000 GMT-0800,117.094,117.464,117.016,117.234,43785.0498
13.01.2016 10:00:00.000 GMT-0800,117.236,117.285,116.918,116.951,25955.3704
13.01.2016 14:00:00.000 GMT-0800,116.957,116.990,116.601,116.651,22922.2799
13.01.2016 18:00:00.000 GMT-0800,116.652,116.819,116.597,116.772,18918.3903
13.01.2016 22:00:00.000 GMT-0800,116.772,117.419,116.751,117.300,33329.1796
14.01.2016 02:00:00.000 GMT-0800,117.300,117.592,117.010,117.207,38912.08
14.01.2016 06:00:00.000 GMT-0800,117.207,117.491,116.983,117.439,51541.4697
14.01.2016 10:00:00.000 GMT-0800,117.440,117.535,117.306,117.465,18048.6798
14.01.2016 14:00:00.000 GMT-0800,117.473,117.632,117.325,117.451,17097.48
14.01.2016 18:00:00.000 GMT-0800,117.448,117.483,117.160,117.309,18742.8697
14.01.2016 22:00:00.000 GMT-0800,117.311,117.354,116.829,117.041,35629.7803
15.01.2016 02:00:00.000 GMT-0800,117.042,117.138,116.594,117.002,39220.2099
15.01.2016 06:00:00.000 GMT-0800,117.004,117.287,116.778,116.890,55477.831
15.01.2016 10:00:00.000 GMT-0800,116.891,117.009,116.670,116.875,24282.3704
17.01.2016 14:00:00.000 GMT-0800,116.591,116.915,116.528,116.794,22418.059699999998
17.01.2016 18:00:00.000 GMT-0800,116.796,116.844,116.481,116.576,17695.23
17.01.2016 22:00:00.000 GMT-0800,116.577,116.778,116.391,116.762,28479.3904
18.01.2016 02:00:00.000 GMT-0800,116.764,116.915,116.611,116.754,23240.729900000002
18.01.2016 06:00:00.000 GMT-0800,116.756,116.843,116.575,116.714,14308.820199999998
18.01.2016 10:00:00.000 GMT-0800,116.714,116.777,116.647,116.652,4861.6501
